,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229
10,448.0,2276.0,6119.0,17443.0,42399.0,71289.0,80540.0,72166.0,66.0,293190.0,0.0,138.0,408.0,1408.0,5777.0,13685.0,18364.0,15191.0,71.0,55476.0,129.0,724.0,2041.0,5906.0,12978.0,18916.0,15653.0,9321.0,70.0,66174.0,315.0,1522.0,4449.0,13172.0,33505.0,58925.0,67874.0,58545.0,68.0,238815.0,45.0,23.0,158.0,573.0,1500.0,2666.0,3529.0,4240.0,72.0,13148.0,19.0,194.0,556.0,1608.0,4066.0,6659.0,7467.0,6398.0,72.0,27471.0,23.0,331.0,1599.0,5343.0,14930.0,27293.0,33896.0,38185.0,69.0,122061.0,57.0,29.0,341.0,1747.0,6464.0,14628.0,21330.0,23150.0,70.0,68138.0,95.0,648.0,1823.0,5207.0,11794.0,18238.0,19452.0,18424.0,71.0,76186.0,40.0,28.0,226.0,1014.0,3582.0,8653.0,14404.0,18221.0,72.0,46592.0,44.0,63.0,319.0,1165.0,3726.0,8561.0,13868.0,19803.0,71.0,47966.0,37.0,43.0,295.0,1115.0,3406.0,6807.0,8951.0,9996.0,71.0,31081.0,87.0,340.0,892.0,2369.0,5579.0,9379.0,10924.0,11338.0,71.0,41413.0,70.0,453.0,1486.0,4447.0,10825.0,17342.0,15748.0,9986.0,71.0,60862.0,5.0,53.0,287.0,1115.0,3992.0,8154.0,9271.0,7016.0,72.0,30397.0,59.0,535.0,2096.0,6606.0,16517.0,27435.0,27196.0,18468.0,70.0,99418.0,233.0,1139.0,2532.0,4569.0,6758.0,6692.0,3369.0,791.0,71.0,26588.0,72.0,72.0,69.0,53.0,113.0,1345.0,6214.0,13834.0,72.0,21744.0,72.0,71.0,65.0,14.0,688.0,4923.0,17354.0,35380.0,71.0,58628.0,8.0,385.0,1268.0,3898.0,9656.0,16533.0,17341.0,14235.0,70.0,63830.0,50.0,222.0,381.0,764.0,1670.0,2587.0,3081.0,3713.0,71.0,12973.0,677.0,2038.0,4849.0,13066.0,32743.0,57172.0,66670.0,66725.0,66.0,244450.0,1359.0,4920.0,12647.0,33932.0,82066.0,140638.0,170679.0,182974.0,60.0,629731.0
11,310.0,2138.0,5981.0,17305.0,42261.0,71151.0,80402.0,72028.0,204.0,293052.0,138.0,0.0,270.0,1270.0,5639.0,13547.0,18226.0,15053.0,209.0,55338.0,9.0,586.0,1903.0,5768.0,12840.0,18778.0,15515.0,9183.0,208.0,66036.0,177.0,1384.0,4311.0,13034.0,33367.0,58787.0,67736.0,58407.0,206.0,238677.0,183.0,115.0,20.0,435.0,1362.0,2528.0,3391.0,4102.0,210.0,13010.0,119.0,56.0,418.0,1470.0,3928.0,6521.0,7329.0,6260.0,210.0,27333.0,161.0,193.0,1461.0,5205.0,14792.0,27155.0,33758.0,38047.0,207.0,121923.0,195.0,109.0,203.0,1609.0,6326.0,14490.0,21192.0,23012.0,208.0,68000.0,43.0,510.0,1685.0,5069.0,11656.0,18100.0,19314.0,18286.0,209.0,76048.0,178.0,110.0,88.0,876.0,3444.0,8515.0,14266.0,18083.0,210.0,46454.0,182.0,75.0,181.0,1027.0,3588.0,8423.0,13730.0,19665.0,209.0,47828.0,175.0,95.0,157.0,977.0,3268.0,6669.0,8813.0,9858.0,209.0,30943.0,51.0,202.0,754.0,2231.0,5441.0,9241.0,10786.0,11200.0,209.0,41275.0,68.0,315.0,1348.0,4309.0,10687.0,17204.0,15610.0,9848.0,209.0,60724.0,133.0,85.0,149.0,977.0,3854.0,8016.0,9133.0,6878.0,210.0,30259.0,79.0,397.0,1958.0,6468.0,16379.0,27297.0,27058.0,18330.0,208.0,99280.0,95.0,1001.0,2394.0,4431.0,6620.0,6554.0,3231.0,653.0,209.0,26450.0,210.0,210.0,207.0,191.0,25.0,1207.0,6076.0,13696.0,210.0,21606.0,210.0,209.0,203.0,152.0,550.0,4785.0,17216.0,35242.0,209.0,58490.0,130.0,247.0,1130.0,3760.0,9518.0,16395.0,17203.0,14097.0,208.0,63692.0,88.0,84.0,243.0,626.0,1532.0,2449.0,2943.0,3575.0,209.0,12835.0,539.0,1900.0,4711.0,12928.0,32605.0,57034.0,66532.0,66587.0,204.0,244312.0,1221.0,4782.0,12509.0,33794.0,81928.0,140500.0,170541.0,182836.0,198.0,629593.0
12,40.0,1868.0,5711.0,17035.0,41991.0,70881.0,80132.0,71758.0,474.0,292782.0,408.0,270.0,0.0,1000.0,5369.0,13277.0,17956.0,14783.0,479.0,55068.0,279.0,316.0,1633.0,5498.0,12570.0,18508.0,15245.0,8913.0,478.0,65766.0,93.0,1114.0,4041.0,12764.0,33097.0,58517.0,67466.0,58137.0,476.0,238407.0,453.0,385.0,250.0,165.0,1092.0,2258.0,3121.0,3832.0,480.0,12740.0,389.0,214.0,148.0,1200.0,3658.0,6251.0,7059.0,5990.0,480.0,27063.0,431.0,77.0,1191.0,4935.0,14522.0,26885.0,33488.0,37777.0,477.0,121653.0,465.0,379.0,67.0,1339.0,6056.0,14220.0,20922.0,22742.0,478.0,67730.0,313.0,240.0,1415.0,4799.0,11386.0,17830.0,19044.0,18016.0,479.0,75778.0,448.0,380.0,182.0,606.0,3174.0,8245.0,13996.0,17813.0,480.0,46184.0,452.0,345.0,89.0,757.0,3318.0,8153.0,13460.0,19395.0,479.0,47558.0,445.0,365.0,113.0,707.0,2998.0,6399.0,8543.0,9588.0,479.0,30673.0,321.0,68.0,484.0,1961.0,5171.0,8971.0,10516.0,10930.0,479.0,41005.0,338.0,45.0,1078.0,4039.0,10417.0,16934.0,15340.0,9578.0,479.0,60454.0,403.0,355.0,121.0,707.0,3584.0,7746.0,8863.0,6608.0,480.0,29989.0,349.0,127.0,1688.0,6198.0,16109.0,27027.0,26788.0,18060.0,478.0,99010.0,175.0,731.0,2124.0,4161.0,6350.0,6284.0,2961.0,383.0,479.0,26180.0,480.0,480.0,477.0,461.0,295.0,937.0,5806.0,13426.0,480.0,21336.0,480.0,479.0,473.0,422.0,280.0,4515.0,16946.0,34972.0,479.0,58220.0,400.0,23.0,860.0,3490.0,9248.0,16125.0,16933.0,13827.0,478.0,63422.0,358.0,186.0,27.0,356.0,1262.0,2179.0,2673.0,3305.0,479.0,12565.0,269.0,1630.0,4441.0,12658.0,32335.0,56764.0,66262.0,66317.0,474.0,244042.0,951.0,4512.0,12239.0,33524.0,81658.0,140230.0,170271.0,182566.0,468.0,629323.0
13,960.0,868.0,4711.0,16035.0,40991.0,69881.0,79132.0,70758.0,1474.0,291782.0,1408.0,1270.0,1000.0,0.0,4369.0,12277.0,16956.0,13783.0,1479.0,54068.0,1279.0,684.0,633.0,4498.0,11570.0,17508.0,14245.0,7913.0,1478.0,64766.0,1093.0,114.0,3041.0,11764.0,32097.0,57517.0,66466.0,57137.0,1476.0,237407.0,1453.0,1385.0,1250.0,835.0,92.0,1258.0,2121.0,2832.0,1480.0,11740.0,1389.0,1214.0,852.0,200.0,2658.0,5251.0,6059.0,4990.0,1480.0,26063.0,1431.0,1077.0,191.0,3935.0,13522.0,25885.0,32488.0,36777.0,1477.0,120653.0,1465.0,1379.0,1067.0,339.0,5056.0,13220.0,19922.0,21742.0,1478.0,66730.0,1313.0,760.0,415.0,3799.0,10386.0,16830.0,18044.0,17016.0,1479.0,74778.0,1448.0,1380.0,1182.0,394.0,2174.0,7245.0,12996.0,16813.0,1480.0,45184.0,1452.0,1345.0,1089.0,243.0,2318.0,7153.0,12460.0,18395.0,1479.0,46558.0,1445.0,1365.0,1113.0,293.0,1998.0,5399.0,7543.0,8588.0,1479.0,29673.0,1321.0,1068.0,516.0,961.0,4171.0,7971.0,9516.0,9930.0,1479.0,40005.0,1338.0,955.0,78.0,3039.0,9417.0,15934.0,14340.0,8578.0,1479.0,59454.0,1403.0,1355.0,1121.0,293.0,2584.0,6746.0,7863.0,5608.0,1480.0,28989.0,1349.0,873.0,688.0,5198.0,15109.0,26027.0,25788.0,17060.0,1478.0,98010.0,1175.0,269.0,1124.0,3161.0,5350.0,5284.0,1961.0,617.0,1479.0,25180.0,1480.0,1480.0,1477.0,1461.0,1295.0,63.0,4806.0,12426.0,1480.0,20336.0,1480.0,1479.0,1473.0,1422.0,720.0,3515.0,15946.0,33972.0,1479.0,57220.0,1400.0,1023.0,140.0,2490.0,8248.0,15125.0,15933.0,12827.0,1478.0,62422.0,1358.0,1186.0,1027.0,644.0,262.0,1179.0,1673.0,2305.0,1479.0,11565.0,731.0,630.0,3441.0,11658.0,31335.0,55764.0,65262.0,65317.0,1474.0,243042.0,49.0,3512.0,11239.0,32524.0,80658.0,139230.0,169271.0,181566.0,1468.0,628323.0
14,5329.0,3501.0,342.0,11666.0,36622.0,65512.0,74763.0,66389.0,5843.0,287413.0,5777.0,5639.0,5369.0,4369.0,0.0,7908.0,12587.0,9414.0,5848.0,49699.0,5648.0,5053.0,3736.0,129.0,7201.0,13139.0,9876.0,3544.0,5847.0,60397.0,5462.0,4255.0,1328.0,7395.0,27728.0,53148.0,62097.0,52768.0,5845.0,233038.0,5822.0,5754.0,5619.0,5204.0,4277.0,3111.0,2248.0,1537.0,5849.0,7371.0,5758.0,5583.0,5221.0,4169.0,1711.0,882.0,1690.0,621.0,5849.0,21694.0,5800.0,5446.0,4178.0,434.0,9153.0,21516.0,28119.0,32408.0,5846.0,116284.0,5834.0,5748.0,5436.0,4030.0,687.0,8851.0,15553.0,17373.0,5847.0,62361.0,5682.0,5129.0,3954.0,570.0,6017.0,12461.0,13675.0,12647.0,5848.0,70409.0,5817.0,5749.0,5551.0,4763.0,2195.0,2876.0,8627.0,12444.0,5849.0,40815.0,5821.0,5714.0,5458.0,4612.0,2051.0,2784.0,8091.0,14026.0,5848.0,42189.0,5814.0,5734.0,5482.0,4662.0,2371.0,1030.0,3174.0,4219.0,5848.0,25304.0,5690.0,5437.0,4885.0,3408.0,198.0,3602.0,5147.0,5561.0,5848.0,35636.0,5707.0,5324.0,4291.0,1330.0,5048.0,11565.0,9971.0,4209.0,5848.0,55085.0,5772.0,5724.0,5490.0,4662.0,1785.0,2377.0,3494.0,1239.0,5849.0,24620.0,5718.0,5242.0,3681.0,829.0,10740.0,21658.0,21419.0,12691.0,5847.0,93641.0,5544.0,4638.0,3245.0,1208.0,981.0,915.0,2408.0,4986.0,5848.0,20811.0,5849.0,5849.0,5846.0,5830.0,5664.0,4432.0,437.0,8057.0,5849.0,15967.0,5849.0,5848.0,5842.0,5791.0,5089.0,854.0,11577.0,29603.0,5848.0,52851.0,5769.0,5392.0,4509.0,1879.0,3879.0,10756.0,11564.0,8458.0,5847.0,58053.0,5727.0,5555.0,5396.0,5013.0,4107.0,3190.0,2696.0,2064.0,5848.0,7196.0,5100.0,3739.0,928.0,7289.0,26966.0,51395.0,60893.0,60948.0,5843.0,238673.0,4418.0,857.0,6870.0,28155.0,76289.0,134861.0,164902.0,177197.0,5837.0,623954.0
15,13237.0,11409.0,7566.0,3758.0,28714.0,57604.0,66855.0,58481.0,13751.0,279505.0,13685.0,13547.0,13277.0,12277.0,7908.0,0.0,4679.0,1506.0,13756.0,41791.0,13556.0,12961.0,11644.0,7779.0,707.0,5231.0,1968.0,4364.0,13755.0,52489.0,13370.0,12163.0,9236.0,513.0,19820.0,45240.0,54189.0,44860.0,13753.0,225130.0,13730.0,13662.0,13527.0,13112.0,12185.0,11019.0,10156.0,9445.0,13757.0,537.0,13666.0,13491.0,13129.0,12077.0,9619.0,7026.0,6218.0,7287.0,13757.0,13786.0,13708.0,13354.0,12086.0,8342.0,1245.0,13608.0,20211.0,24500.0,13754.0,108376.0,13742.0,13656.0,13344.0,11938.0,7221.0,943.0,7645.0,9465.0,13755.0,54453.0,13590.0,13037.0,11862.0,8478.0,1891.0,4553.0,5767.0,4739.0,13756.0,62501.0,13725.0,13657.0,13459.0,12671.0,10103.0,5032.0,719.0,4536.0,13757.0,32907.0,13729.0,13622.0,13366.0,12520.0,9959.0,5124.0,183.0,6118.0,13756.0,34281.0,13722.0,13642.0,13390.0,12570.0,10279.0,6878.0,4734.0,3689.0,13756.0,17396.0,13598.0,13345.0,12793.0,11316.0,8106.0,4306.0,2761.0,2347.0,13756.0,27728.0,13615.0,13232.0,12199.0,9238.0,2860.0,3657.0,2063.0,3699.0,13756.0,47177.0,13680.0,13632.0,13398.0,12570.0,9693.0,5531.0,4414.0,6669.0,13757.0,16712.0,13626.0,13150.0,11589.0,7079.0,2832.0,13750.0,13511.0,4783.0,13755.0,85733.0,13452.0,12546.0,11153.0,9116.0,6927.0,6993.0,10316.0,12894.0,13756.0,12903.0,13757.0,13757.0,13754.0,13738.0,13572.0,12340.0,7471.0,149.0,13757.0,8059.0,13757.0,13756.0,13750.0,13699.0,12997.0,8762.0,3669.0,21695.0,13756.0,44943.0,13677.0,13300.0,12417.0,9787.0,4029.0,2848.0,3656.0,550.0,13755.0,50145.0,13635.0,13463.0,13304.0,12921.0,12015.0,11098.0,10604.0,9972.0,13756.0,712.0,13008.0,11647.0,8836.0,619.0,19058.0,43487.0,52985.0,53040.0,13751.0,230765.0,12326.0,8765.0,1038.0,20247.0,68381.0,126953.0,156994.0,169289.0,13745.0,616046.0
16,17916.0,16088.0,12245.0,921.0,24035.0,52925.0,62176.0,53802.0,18430.0,274826.0,18364.0,18226.0,17956.0,16956.0,12587.0,4679.0,0.0,3173.0,18435.0,37112.0,18235.0,17640.0,16323.0,12458.0,5386.0,552.0,2711.0,9043.0,18434.0,47810.0,18049.0,16842.0,13915.0,5192.0,15141.0,40561.0,49510.0,40181.0,18432.0,220451.0,18409.0,18341.0,18206.0,17791.0,16864.0,15698.0,14835.0,14124.0,18436.0,5216.0,18345.0,18170.0,17808.0,16756.0,14298.0,11705.0,10897.0,11966.0,18436.0,9107.0,18387.0,18033.0,16765.0,13021.0,3434.0,8929.0,15532.0,19821.0,18433.0,103697.0,18421.0,18335.0,18023.0,16617.0,11900.0,3736.0,2966.0,4786.0,18434.0,49774.0,18269.0,17716.0,16541.0,13157.0,6570.0,126.0,1088.0,60.0,18435.0,57822.0,18404.0,18336.0,18138.0,17350.0,14782.0,9711.0,3960.0,143.0,18436.0,28228.0,18408.0,18301.0,18045.0,17199.0,14638.0,9803.0,4496.0,1439.0,18435.0,29602.0,18401.0,18321.0,18069.0,17249.0,14958.0,11557.0,9413.0,8368.0,18435.0,12717.0,18277.0,18024.0,17472.0,15995.0,12785.0,8985.0,7440.0,7026.0,18435.0,23049.0,18294.0,17911.0,16878.0,13917.0,7539.0,1022.0,2616.0,8378.0,18435.0,42498.0,18359.0,18311.0,18077.0,17249.0,14372.0,10210.0,9093.0,11348.0,18436.0,12033.0,18305.0,17829.0,16268.0,11758.0,1847.0,9071.0,8832.0,104.0,18434.0,81054.0,18131.0,17225.0,15832.0,13795.0,11606.0,11672.0,14995.0,17573.0,18435.0,8224.0,18436.0,18436.0,18433.0,18417.0,18251.0,17019.0,12150.0,4530.0,18436.0,3380.0,18436.0,18435.0,18429.0,18378.0,17676.0,13441.0,1010.0,17016.0,18435.0,40264.0,18356.0,17979.0,17096.0,14466.0,8708.0,1831.0,1023.0,4129.0,18434.0,45466.0,18314.0,18142.0,17983.0,17600.0,16694.0,15777.0,15283.0,14651.0,18435.0,5391.0,17687.0,16326.0,13515.0,5298.0,14379.0,38808.0,48306.0,48361.0,18430.0,226086.0,17005.0,13444.0,5717.0,15568.0,63702.0,122274.0,152315.0,164610.0,18424.0,611367.0
17,14743.0,12915.0,9072.0,2252.0,27208.0,56098.0,65349.0,56975.0,15257.0,277999.0,15191.0,15053.0,14783.0,13783.0,9414.0,1506.0,3173.0,0.0,15262.0,40285.0,15062.0,14467.0,13150.0,9285.0,2213.0,3725.0,462.0,5870.0,15261.0,50983.0,14876.0,13669.0,10742.0,2019.0,18314.0,43734.0,52683.0,43354.0,15259.0,223624.0,15236.0,15168.0,15033.0,14618.0,13691.0,12525.0,11662.0,10951.0,15263.0,2043.0,15172.0,14997.0,14635.0,13583.0,11125.0,8532.0,7724.0,8793.0,15263.0,12280.0,15214.0,14860.0,13592.0,9848.0,261.0,12102.0,18705.0,22994.0,15260.0,106870.0,15248.0,15162.0,14850.0,13444.0,8727.0,563.0,6139.0,7959.0,15261.0,52947.0,15096.0,14543.0,13368.0,9984.0,3397.0,3047.0,4261.0,3233.0,15262.0,60995.0,15231.0,15163.0,14965.0,14177.0,11609.0,6538.0,787.0,3030.0,15263.0,31401.0,15235.0,15128.0,14872.0,14026.0,11465.0,6630.0,1323.0,4612.0,15262.0,32775.0,15228.0,15148.0,14896.0,14076.0,11785.0,8384.0,6240.0,5195.0,15262.0,15890.0,15104.0,14851.0,14299.0,12822.0,9612.0,5812.0,4267.0,3853.0,15262.0,26222.0,15121.0,14738.0,13705.0,10744.0,4366.0,2151.0,557.0,5205.0,15262.0,45671.0,15186.0,15138.0,14904.0,14076.0,11199.0,7037.0,5920.0,8175.0,15263.0,15206.0,15132.0,14656.0,13095.0,8585.0,1326.0,12244.0,12005.0,3277.0,15261.0,84227.0,14958.0,14052.0,12659.0,10622.0,8433.0,8499.0,11822.0,14400.0,15262.0,11397.0,15263.0,15263.0,15260.0,15244.0,15078.0,13846.0,8977.0,1357.0,15263.0,6553.0,15263.0,15262.0,15256.0,15205.0,14503.0,10268.0,2163.0,20189.0,15262.0,43437.0,15183.0,14806.0,13923.0,11293.0,5535.0,1342.0,2150.0,956.0,15261.0,48639.0,15141.0,14969.0,14810.0,14427.0,13521.0,12604.0,12110.0,11478.0,15262.0,2218.0,14514.0,13153.0,10342.0,2125.0,17552.0,41981.0,51479.0,51534.0,15257.0,229259.0,13832.0,10271.0,2544.0,18741.0,66875.0,125447.0,155488.0,167783.0,15251.0,614540.0
18,519.0,2347.0,6190.0,17514.0,42470.0,71360.0,80611.0,72237.0,5.0,293261.0,71.0,209.0,479.0,1479.0,5848.0,13756.0,18435.0,15262.0,0.0,55547.0,200.0,795.0,2112.0,5977.0,13049.0,18987.0,15724.0,9392.0,1.0,66245.0,386.0,1593.0,4520.0,13243.0,33576.0,58996.0,67945.0,58616.0,3.0,238886.0,26.0,94.0,229.0,644.0,1571.0,2737.0,3600.0,4311.0,1.0,13219.0,90.0,265.0,627.0,1679.0,4137.0,6730.0,7538.0,6469.0,1.0,27542.0,48.0,402.0,1670.0,5414.0,15001.0,27364.0,33967.0,38256.0,2.0,122132.0,14.0,100.0,412.0,1818.0,6535.0,14699.0,21401.0,23221.0,1.0,68209.0,166.0,719.0,1894.0,5278.0,11865.0,18309.0,19523.0,18495.0,0.0,76257.0,31.0,99.0,297.0,1085.0,3653.0,8724.0,14475.0,18292.0,1.0,46663.0,27.0,134.0,390.0,1236.0,3797.0,8632.0,13939.0,19874.0,0.0,48037.0,34.0,114.0,366.0,1186.0,3477.0,6878.0,9022.0,10067.0,0.0,31152.0,158.0,411.0,963.0,2440.0,5650.0,9450.0,10995.0,11409.0,0.0,41484.0,141.0,524.0,1557.0,4518.0,10896.0,17413.0,15819.0,10057.0,0.0,60933.0,76.0,124.0,358.0,1186.0,4063.0,8225.0,9342.0,7087.0,1.0,30468.0,130.0,606.0,2167.0,6677.0,16588.0,27506.0,27267.0,18539.0,1.0,99489.0,304.0,1210.0,2603.0,4640.0,6829.0,6763.0,3440.0,862.0,0.0,26659.0,1.0,1.0,2.0,18.0,184.0,1416.0,6285.0,13905.0,1.0,21815.0,1.0,0.0,6.0,57.0,759.0,4994.0,17425.0,35451.0,0.0,58699.0,79.0,456.0,1339.0,3969.0,9727.0,16604.0,17412.0,14306.0,1.0,63901.0,121.0,293.0,452.0,835.0,1741.0,2658.0,3152.0,3784.0,0.0,13044.0,748.0,2109.0,4920.0,13137.0,32814.0,57243.0,66741.0,66796.0,5.0,244521.0,1430.0,4991.0,12718.0,34003.0,82137.0,140709.0,170750.0,183045.0,11.0,629802.0
19,55028.0,53200.0,49357.0,38033.0,13077.0,15813.0,25064.0,16690.0,55542.0,237714.0,55476.0,55338.0,55068.0,54068.0,49699.0,41791.0,37112.0,40285.0,55547.0,0.0,55347.0,54752.0,53435.0,49570.0,42498.0,36560.0,39823.0,46155.0,55546.0,10698.0,55161.0,53954.0,51027.0,42304.0,21971.0,3449.0,12398.0,3069.0,55544.0,183339.0,55521.0,55453.0,55318.0,54903.0,53976.0,52810.0,51947.0,51236.0,55548.0,42328.0,55457.0,55282.0,54920.0,53868.0,51410.0,48817.0,48009.0,49078.0,55548.0,28005.0,55499.0,55145.0,53877.0,50133.0,40546.0,28183.0,21580.0,17291.0,55545.0,66585.0,55533.0,55447.0,55135.0,53729.0,49012.0,40848.0,34146.0,32326.0,55546.0,12662.0,55381.0,54828.0,53653.0,50269.0,43682.0,37238.0,36024.0,37052.0,55547.0,20710.0,55516.0,55448.0,55250.0,54462.0,51894.0,46823.0,41072.0,37255.0,55548.0,8884.0,55520.0,55413.0,55157.0,54311.0,51750.0,46915.0,41608.0,35673.0,55547.0,7510.0,55513.0,55433.0,55181.0,54361.0,52070.0,48669.0,46525.0,45480.0,55547.0,24395.0,55389.0,55136.0,54584.0,53107.0,49897.0,46097.0,44552.0,44138.0,55547.0,14063.0,55406.0,55023.0,53990.0,51029.0,44651.0,38134.0,39728.0,45490.0,55547.0,5386.0,55471.0,55423.0,55189.0,54361.0,51484.0,47322.0,46205.0,48460.0,55548.0,25079.0,55417.0,54941.0,53380.0,48870.0,38959.0,28041.0,28280.0,37008.0,55546.0,43942.0,55243.0,54337.0,52944.0,50907.0,48718.0,48784.0,52107.0,54685.0,55547.0,28888.0,55548.0,55548.0,55545.0,55529.0,55363.0,54131.0,49262.0,41642.0,55548.0,33732.0,55548.0,55547.0,55541.0,55490.0,54788.0,50553.0,38122.0,20096.0,55547.0,3152.0,55468.0,55091.0,54208.0,51578.0,45820.0,38943.0,38135.0,41241.0,55546.0,8354.0,55426.0,55254.0,55095.0,54712.0,53806.0,52889.0,52395.0,51763.0,55547.0,42503.0,54799.0,53438.0,50627.0,42410.0,22733.0,1696.0,11194.0,11249.0,55542.0,188974.0,54117.0,50556.0,42829.0,21544.0,26590.0,85162.0,115203.0,127498.0,55536.0,574255.0
20,319.0,2147.0,5990.0,17314.0,42270.0,71160.0,80411.0,72037.0,195.0,293061.0,129.0,9.0,279.0,1279.0,5648.0,13556.0,18235.0,15062.0,200.0,55347.0,0.0,595.0,1912.0,5777.0,12849.0,18787.0,15524.0,9192.0,199.0,66045.0,186.0,1393.0,4320.0,13043.0,33376.0,58796.0,67745.0,58416.0,197.0,238686.0,174.0,106.0,29.0,444.0,1371.0,2537.0,3400.0,4111.0,201.0,13019.0,110.0,65.0,427.0,1479.0,3937.0,6530.0,7338.0,6269.0,201.0,27342.0,152.0,202.0,1470.0,5214.0,14801.0,27164.0,33767.0,38056.0,198.0,121932.0,186.0,100.0,212.0,1618.0,6335.0,14499.0,21201.0,23021.0,199.0,68009.0,34.0,519.0,1694.0,5078.0,11665.0,18109.0,19323.0,18295.0,200.0,76057.0,169.0,101.0,97.0,885.0,3453.0,8524.0,14275.0,18092.0,201.0,46463.0,173.0,66.0,190.0,1036.0,3597.0,8432.0,13739.0,19674.0,200.0,47837.0,166.0,86.0,166.0,986.0,3277.0,6678.0,8822.0,9867.0,200.0,30952.0,42.0,211.0,763.0,2240.0,5450.0,9250.0,10795.0,11209.0,200.0,41284.0,59.0,324.0,1357.0,4318.0,10696.0,17213.0,15619.0,9857.0,200.0,60733.0,124.0,76.0,158.0,986.0,3863.0,8025.0,9142.0,6887.0,201.0,30268.0,70.0,406.0,1967.0,6477.0,16388.0,27306.0,27067.0,18339.0,199.0,99289.0,104.0,1010.0,2403.0,4440.0,6629.0,6563.0,3240.0,662.0,200.0,26459.0,201.0,201.0,198.0,182.0,16.0,1216.0,6085.0,13705.0,201.0,21615.0,201.0,200.0,194.0,143.0,559.0,4794.0,17225.0,35251.0,200.0,58499.0,121.0,256.0,1139.0,3769.0,9527.0,16404.0,17212.0,14106.0,199.0,63701.0,79.0,93.0,252.0,635.0,1541.0,2458.0,2952.0,3584.0,200.0,12844.0,548.0,1909.0,4720.0,12937.0,32614.0,57043.0,66541.0,66596.0,195.0,244321.0,1230.0,4791.0,12518.0,33803.0,81937.0,140509.0,170550.0,182845.0,189.0,629602.0
21,276.0,1552.0,5395.0,16719.0,41675.0,70565.0,79816.0,71442.0,790.0,292466.0,724.0,586.0,316.0,684.0,5053.0,12961.0,17640.0,14467.0,795.0,54752.0,595.0,0.0,1317.0,5182.0,12254.0,18192.0,14929.0,8597.0,794.0,65450.0,409.0,798.0,3725.0,12448.0,32781.0,58201.0,67150.0,57821.0,792.0,238091.0,769.0,701.0,566.0,151.0,776.0,1942.0,2805.0,3516.0,796.0,12424.0,705.0,530.0,168.0,884.0,3342.0,5935.0,6743.0,5674.0,796.0,26747.0,747.0,393.0,875.0,4619.0,14206.0,26569.0,33172.0,37461.0,793.0,121337.0,781.0,695.0,383.0,1023.0,5740.0,13904.0,20606.0,22426.0,794.0,67414.0,629.0,76.0,1099.0,4483.0,11070.0,17514.0,18728.0,17700.0,795.0,75462.0,764.0,696.0,498.0,290.0,2858.0,7929.0,13680.0,17497.0,796.0,45868.0,768.0,661.0,405.0,441.0,3002.0,7837.0,13144.0,19079.0,795.0,47242.0,761.0,681.0,429.0,391.0,2682.0,6083.0,8227.0,9272.0,795.0,30357.0,637.0,384.0,168.0,1645.0,4855.0,8655.0,10200.0,10614.0,795.0,40689.0,654.0,271.0,762.0,3723.0,10101.0,16618.0,15024.0,9262.0,795.0,60138.0,719.0,671.0,437.0,391.0,3268.0,7430.0,8547.0,6292.0,796.0,29673.0,665.0,189.0,1372.0,5882.0,15793.0,26711.0,26472.0,17744.0,794.0,98694.0,491.0,415.0,1808.0,3845.0,6034.0,5968.0,2645.0,67.0,795.0,25864.0,796.0,796.0,793.0,777.0,611.0,621.0,5490.0,13110.0,796.0,21020.0,796.0,795.0,789.0,738.0,36.0,4199.0,16630.0,34656.0,795.0,57904.0,716.0,339.0,544.0,3174.0,8932.0,15809.0,16617.0,13511.0,794.0,63106.0,674.0,502.0,343.0,40.0,946.0,1863.0,2357.0,2989.0,795.0,12249.0,47.0,1314.0,4125.0,12342.0,32019.0,56448.0,65946.0,66001.0,790.0,243726.0,635.0,4196.0,11923.0,33208.0,81342.0,139914.0,169955.0,182250.0,784.0,629007.0
